region	chr	midPos	Nsites
(18903,18939)(11343001,11439576)(11340000,11440000)	chr10	11390000	38	0.071828
(18905,18977)(11408392,11449999)(11350000,11450000)	chr10	11400000	74	0.060350
(18905,19049)(11408392,11459790)(11360000,11460000)	chr10	11410000	146	0.064674
(18905,19095)(11408392,11469564)(11370000,11470000)	chr10	11420000	192	0.072994
(18905,19095)(11408392,11469564)(11380000,11480000)	chr10	11430000	192	0.072994
(18905,19095)(11408392,11469564)(11390000,11490000)	chr10	11440000	192	0.072994
(18905,19110)(11408392,11494288)(11400000,11500000)	chr10	11450000	207	0.072260
(18909,19110)(11413541,11494288)(11410000,11510000)	chr10	11460000	203	0.072326
(18923,19110)(11422733,11494288)(11420000,11520000)	chr10	11470000	189	0.072790
(18927,19110)(11430252,11494288)(11430000,11530000)	chr10	11480000	185	0.073196
(18940,19112)(11440260,11537041)(11440000,11540000)	chr10	11490000	174	0.072791
(18978,19119)(11450010,11549867)(11450000,11550000)	chr10	11500000	143	0.078030
(19050,19160)(11460081,11559459)(11460000,11560000)	chr10	11510000	112	0.096127
(19096,19177)(11490697,11562887)(11470000,11570000)	chr10	11520000	83	0.087766
(19096,19187)(11490697,11577484)(11480000,11580000)	chr10	11530000	93	0.082587
(19096,19197)(11490697,11581850)(11490000,11590000)	chr10	11540000	103	0.083911
(19111,19200)(11536939,11595994)(11500000,11600000)	chr10	11550000	91	0.090143
(19111,19209)(11536939,11609331)(11510000,11610000)	chr10	11560000	100	0.088997
(19111,19227)(11536939,11619845)(11520000,11620000)	chr10	11570000	118	0.083910
(19111,19282)(11536939,11629279)(11530000,11630000)	chr10	11580000	173	0.072070
(19113,19317)(11540008,11638981)(11540000,11640000)	chr10	11590000	206	0.070051
(19120,19342)(11550127,11649729)(11550000,11650000)	chr10	11600000	224	0.071678
(19161,19365)(11560173,11659731)(11560000,11660000)	chr10	11610000	206	0.063386
(19178,19409)(11570983,11669888)(11570000,11670000)	chr10	11620000	233	0.061301
(19188,19445)(11580521,11679642)(11580000,11680000)	chr10	11630000	259	0.063665
(19198,19466)(11593400,11689385)(11590000,11690000)	chr10	11640000	270	0.064147
(19201,19495)(11601190,11699873)(11600000,11700000)	chr10	11650000	296	0.064082
(19210,19545)(11610882,11708816)(11610000,11710000)	chr10	11660000	337	0.061036
(19228,19580)(11620099,11718520)(11620000,11720000)	chr10	11670000	354	0.061646
(19283,19633)(11630229,11729965)(11630000,11730000)	chr10	11680000	352	0.068659
(19318,19647)(11640558,11736241)(11640000,11740000)	chr10	11690000	331	0.070312
(19343,19660)(11652512,11748282)(11650000,11750000)	chr10	11700000	319	0.074178
(19366,19708)(11660013,11759933)(11660000,11760000)	chr10	11710000	344	0.070566
(19410,19754)(11670134,11769950)(11670000,11770000)	chr10	11720000	346	0.072007
(19446,19773)(11682086,11779237)(11680000,11780000)	chr10	11730000	329	0.071942
(19467,19793)(11690624,11788835)(11690000,11790000)	chr10	11740000	328	0.070916
(19496,19818)(11700079,11799989)(11700000,11800000)	chr10	11750000	324	0.068677
(19546,19846)(11710185,11809978)(11710000,11810000)	chr10	11760000	302	0.069201
(19581,19866)(11721573,11819719)(11720000,11820000)	chr10	11770000	287	0.069663
(19634,19868)(11730189,11820634)(11730000,11830000)	chr10	11780000	236	0.064411
(19648,19876)(11742558,11839964)(11740000,11840000)	chr10	11790000	230	0.062387
(19661,19900)(11750214,11849591)(11750000,11850000)	chr10	11800000	241	0.055805
(19709,19930)(11760049,11859814)(11760000,11860000)	chr10	11810000	223	0.059019
(19755,19955)(11770756,11869380)(11770000,11870000)	chr10	11820000	202	0.059648
(19774,19988)(11780712,11878609)(11780000,11880000)	chr10	11830000	216	0.075461
(19794,20001)(11790212,11889594)(11790000,11890000)	chr10	11840000	209	0.076252
(19819,20017)(11800736,11899441)(11800000,11900000)	chr10	11850000	200	0.084888
(19847,20049)(11810246,11909629)(11810000,11910000)	chr10	11860000	204	0.094491
(19867,20061)(11820443,11919596)(11820000,11920000)	chr10	11870000	196	0.097978
(19869,20071)(11835915,11929980)(11830000,11930000)	chr10	11880000	204	0.100802
(19877,20083)(11840373,11939902)(11840000,11940000)	chr10	11890000	208	0.104566
(19901,20111)(11850579,11948921)(11850000,11950000)	chr10	11900000	212	0.107070
(19931,20137)(11860107,11959750)(11860000,11960000)	chr10	11910000	208	0.114571
(19956,20150)(11873882,11969646)(11870000,11970000)	chr10	11920000	196	0.115179
(19989,20153)(11880170,11979333)(11880000,11980000)	chr10	11930000	166	0.103365
(20002,20168)(11890371,11989980)(11890000,11990000)	chr10	11940000	168	0.102066
(20018,20193)(11900024,11994674)(11900000,12000000)	chr10	11950000	177	0.105177
(20050,20219)(11910409,12009850)(11910000,12010000)	chr10	11960000	171	0.131878
(20062,20271)(11920192,12019565)(11920000,12020000)	chr10	11970000	211	0.123418
(20072,20332)(11930953,12029896)(11930000,12030000)	chr10	11980000	262	0.106519
(20084,20350)(11940835,12036810)(11940000,12040000)	chr10	11990000	268	0.102357
(20112,20362)(11952863,12049344)(11950000,12050000)	chr10	12000000	252	0.101184
(20138,20378)(11960415,12059794)(11960000,12060000)	chr10	12010000	242	0.097526
(20151,20405)(11976891,12065738)(11970000,12070000)	chr10	12020000	256	0.095410
(20154,20453)(11980369,12077171)(11980000,12080000)	chr10	12030000	301	0.089835
(20169,20534)(11990388,12086591)(11990000,12090000)	chr10	12040000	367	0.077337
(20194,20548)(12002306,12097685)(12000000,12100000)	chr10	12050000	356	0.073547
(20220,20550)(12010542,12106878)(12010000,12110000)	chr10	12060000	332	0.056724
(20272,20571)(12020369,12119791)(12020000,12120000)	chr10	12070000	301	0.051105
(20333,20613)(12030642,12129632)(12030000,12130000)	chr10	12080000	282	0.053775
(20351,20654)(12045817,12139382)(12040000,12140000)	chr10	12090000	305	0.056407
(20363,20691)(12055245,12149435)(12050000,12150000)	chr10	12100000	330	0.057141
(20379,20720)(12060057,12159638)(12060000,12160000)	chr10	12110000	343	0.056719
(20406,20818)(12072069,12169880)(12070000,12170000)	chr10	12120000	414	0.055026
(20454,20875)(12082097,12179349)(12080000,12180000)	chr10	12130000	423	0.054168
(20535,20905)(12092795,12188777)(12090000,12190000)	chr10	12140000	372	0.060637
(20549,20920)(12101784,12199417)(12100000,12200000)	chr10	12150000	373	0.058706
(20551,20924)(12110659,12208082)(12110000,12210000)	chr10	12160000	375	0.059194
(20572,20942)(12122395,12219245)(12120000,12220000)	chr10	12170000	372	0.059489
(20614,20975)(12130307,12229461)(12130000,12230000)	chr10	12180000	363	0.059466
(20655,21005)(12140041,12239691)(12140000,12240000)	chr10	12190000	352	0.056855
(20692,21053)(12151754,12249452)(12150000,12250000)	chr10	12200000	363	0.063795
(20721,21088)(12160420,12259972)(12160000,12260000)	chr10	12210000	369	0.070112
(20819,21117)(12170161,12269915)(12170000,12270000)	chr10	12220000	300	0.076964
(20876,21201)(12180123,12279817)(12180000,12280000)	chr10	12230000	327	0.079860
(20906,21250)(12190200,12289995)(12190000,12290000)	chr10	12240000	346	0.082150
(20921,21292)(12200667,12299556)(12200000,12300000)	chr10	12250000	373	0.079826
(20925,21328)(12212985,12309333)(12210000,12310000)	chr10	12260000	405	0.077576
(20943,21350)(12220424,12319712)(12220000,12320000)	chr10	12270000	409	0.076099
(20976,21358)(12230049,12328540)(12230000,12330000)	chr10	12280000	384	0.076198
(21006,21382)(12240226,12338936)(12240000,12340000)	chr10	12290000	378	0.076634
(21054,21418)(12250028,12348218)(12250000,12350000)	chr10	12300000	366	0.076138
(21089,21457)(12260389,12359745)(12260000,12360000)	chr10	12310000	370	0.074036
(21118,21491)(12270185,12368931)(12270000,12370000)	chr10	12320000	375	0.071307
(21202,21540)(12280121,12379679)(12280000,12380000)	chr10	12330000	340	0.070092
(21251,21554)(12290131,12385315)(12290000,12390000)	chr10	12340000	305	0.068746
(21293,21558)(12300103,12398230)(12300000,12400000)	chr10	12350000	267	0.070989
(21329,21564)(12310024,12409540)(12310000,12410000)	chr10	12360000	237	0.072272
(21351,21590)(12320319,12419811)(12320000,12420000)	chr10	12370000	241	0.072520
(21359,21657)(12330104,12429830)(12330000,12430000)	chr10	12380000	300	0.072987
(21383,21698)(12340563,12439644)(12340000,12440000)	chr10	12390000	317	0.076300
(21419,21730)(12350585,12449881)(12350000,12450000)	chr10	12400000	313	0.070092
(21458,21797)(12360025,12459915)(12360000,12460000)	chr10	12410000	341	0.067190
(21492,21842)(12371178,12465025)(12370000,12470000)	chr10	12420000	352	0.075723
(21541,21842)(12380397,12465025)(12380000,12480000)	chr10	12430000	303	0.078524
(21555,21842)(12396715,12465025)(12390000,12490000)	chr10	12440000	289	0.077959
(21559,21842)(12401675,12465025)(12400000,12500000)	chr10	12450000	285	0.078437
(21565,21842)(12410083,12465025)(12410000,12510000)	chr10	12460000	279	0.079111
(21591,21842)(12420014,12465025)(12420000,12520000)	chr10	12470000	253	0.081624
(21658,21843)(12430181,12523844)(12430000,12530000)	chr10	12480000	187	0.084080
(21699,21843)(12440222,12523844)(12440000,12540000)	chr10	12490000	146	0.082439
(21731,21843)(12450046,12523844)(12450000,12550000)	chr10	12500000	114	0.089484
(21798,21843)(12460008,12523844)(12460000,12560000)	chr10	12510000	47	0.110411
(21843,21843)(12523844,12523844)(12470000,12570000)	chr10	12520000	2	0.035700
(21843,21843)(12523844,12523844)(12480000,12580000)	chr10	12530000	2	0.035700
(21843,21843)(12523844,12523844)(12490000,12590000)	chr10	12540000	2	0.035700
(21843,21843)(12523844,12523844)(12500000,12600000)	chr10	12550000	2	0.035700
(21843,21843)(12523844,12523844)(12510000,12610000)	chr10	12560000	2	0.035700
(21843,21843)(12523844,12523844)(12520000,12620000)	chr10	12570000	2	0.035700
(21844,21888)(12713113,12719796)(12620000,12720000)	chr10	12670000	46	0.069291
(21844,21897)(12713113,12729861)(12630000,12730000)	chr10	12680000	55	0.071980
(21844,21957)(12713113,12739683)(12640000,12740000)	chr10	12690000	115	0.064219
(21844,22006)(12713113,12749963)(12650000,12750000)	chr10	12700000	164	0.067857
(21844,22064)(12713113,12759822)(12660000,12760000)	chr10	12710000	222	0.071733
(21844,22099)(12713113,12768794)(12670000,12770000)	chr10	12720000	257	0.069642
(21844,22117)(12713113,12779752)(12680000,12780000)	chr10	12730000	275	0.068286
(21844,22157)(12713113,12789876)(12690000,12790000)	chr10	12740000	315	0.072569
(21844,22200)(12713113,12799577)(12700000,12800000)	chr10	12750000	358	0.072984
(21844,22245)(12713113,12809837)(12710000,12810000)	chr10	12760000	403	0.071946
(21889,22293)(12727186,12818929)(12720000,12820000)	chr10	12770000	406	0.072283
(21898,22324)(12730060,12829367)(12730000,12830000)	chr10	12780000	428	0.072719
(21958,22383)(12740583,12839799)(12740000,12840000)	chr10	12790000	427	0.074962
(22007,22426)(12750244,12849753)(12750000,12850000)	chr10	12800000	421	0.076464
(22065,22468)(12760017,12859728)(12760000,12860000)	chr10	12810000	405	0.074137
(22100,22511)(12770124,12869947)(12770000,12870000)	chr10	12820000	413	0.078159
(22118,22534)(12780277,12879180)(12780000,12880000)	chr10	12830000	418	0.079133
(22158,22534)(12790043,12879180)(12790000,12890000)	chr10	12840000	378	0.076729
(22201,22543)(12800106,12899026)(12800000,12900000)	chr10	12850000	344	0.076889
(22246,22543)(12810052,12899026)(12810000,12910000)	chr10	12860000	299	0.078852
(22294,22543)(12820004,12899026)(12820000,12920000)	chr10	12870000	251	0.080158
(22325,22545)(12830170,12921224)(12830000,12930000)	chr10	12880000	222	0.079634
(22384,22547)(12840037,12931789)(12840000,12940000)	chr10	12890000	165	0.081915
(22427,22550)(12850384,12944934)(12850000,12950000)	chr10	12900000	125	0.078333
(22469,22551)(12860232,12952224)(12860000,12960000)	chr10	12910000	84	0.085968
(22512,22551)(12870018,12952224)(12870000,12970000)	chr10	12920000	41	0.072797
(22535,22551)(12890200,12952224)(12880000,12980000)	chr10	12930000	18	0.072063
(22535,22552)(12890200,12985980)(12890000,12990000)	chr10	12940000	19	0.071156
(22544,22552)(12921197,12985980)(12900000,13000000)	chr10	12950000	10	0.062031
(22544,22553)(12921197,13005078)(12910000,13010000)	chr10	12960000	11	0.062290
(22544,22562)(12921197,13016321)(12920000,13020000)	chr10	12970000	20	0.058499
(22546,22563)(12931741,13027965)(12930000,13030000)	chr10	12980000	19	0.060144
(22548,22567)(12944380,13036448)(12940000,13040000)	chr10	12990000	21	0.058567
(22551,22571)(12952224,13047327)(12950000,13050000)	chr10	13000000	22	0.061598
(22552,22572)(12985980,13055809)(12960000,13060000)	chr10	13010000	22	0.062801
(22552,22573)(12985980,13067227)(12970000,13070000)	chr10	13020000	23	0.062481
(22552,22573)(12985980,13067227)(12980000,13080000)	chr10	13030000	23	0.062481
(22553,22579)(13005078,13089819)(12990000,13090000)	chr10	13040000	28	0.060292
(22553,22581)(13005078,13092153)(13000000,13100000)	chr10	13050000	30	0.060499
(22554,22583)(13010504,13105406)(13010000,13110000)	chr10	13060000	31	0.059636
(22563,22586)(13027965,13113133)(13020000,13120000)	chr10	13070000	25	0.061459
(22564,22586)(13036212,13113133)(13030000,13130000)	chr10	13080000	24	0.061170
(22568,22586)(13047241,13113133)(13040000,13140000)	chr10	13090000	20	0.061703
(22572,22586)(13055809,13113133)(13050000,13150000)	chr10	13100000	16	0.056283
(22573,22586)(13067227,13113133)(13060000,13160000)	chr10	13110000	15	0.054788
(22574,22593)(13089345,13169838)(13070000,13170000)	chr10	13120000	21	0.057937
(22574,22648)(13089345,13179769)(13080000,13180000)	chr10	13130000	76	0.067043
(22580,22695)(13090872,13189354)(13090000,13190000)	chr10	13140000	117	0.059132
(22582,22749)(13104746,13199945)(13100000,13200000)	chr10	13150000	169	0.059909
(22584,22800)(13112837,13209970)(13110000,13210000)	chr10	13160000	218	0.061789
(22587,22821)(13164601,13219997)(13120000,13220000)	chr10	13170000	236	0.065098
(22587,22852)(13164601,13229802)(13130000,13230000)	chr10	13180000	267	0.065128
(22587,22892)(13164601,13239643)(13140000,13240000)	chr10	13190000	307	0.063369
(22587,22892)(13164601,13239643)(13150000,13250000)	chr10	13200000	307	0.063369
(22587,22892)(13164601,13239643)(13160000,13260000)	chr10	13210000	307	0.063369
(22594,22924)(13171600,13269043)(13170000,13270000)	chr10	13220000	332	0.062465
(22649,22985)(13180240,13278728)(13180000,13280000)	chr10	13230000	338	0.064504
(22696,22990)(13190008,13289183)(13190000,13290000)	chr10	13240000	296	0.067651
(22750,23002)(13200017,13298922)(13200000,13300000)	chr10	13250000	254	0.068100
(22801,23012)(13210498,13306424)(13210000,13310000)	chr10	13260000	213	0.068837
(22822,23016)(13220004,13316437)(13220000,13320000)	chr10	13270000	196	0.065395
(22853,23016)(13230401,13316437)(13230000,13330000)	chr10	13280000	165	0.065402
(22893,23016)(13262825,13316437)(13240000,13340000)	chr10	13290000	125	0.069825
(22893,23019)(13262825,13342689)(13250000,13350000)	chr10	13300000	128	0.070479
(22893,23056)(13262825,13359823)(13260000,13360000)	chr10	13310000	165	0.070089
(22925,23071)(13270391,13367412)(13270000,13370000)	chr10	13320000	148	0.076961
(22986,23108)(13286789,13379978)(13280000,13380000)	chr10	13330000	124	0.067324
(22991,23175)(13290180,13389966)(13290000,13390000)	chr10	13340000	186	0.075035
(23003,23214)(13300110,13399818)(13300000,13400000)	chr10	13350000	213	0.073480
(23013,23252)(13314538,13408654)(13310000,13410000)	chr10	13360000	241	0.071669
(23017,23305)(13342237,13419638)(13320000,13420000)	chr10	13370000	290	0.074323
(23017,23356)(13342237,13429681)(13330000,13430000)	chr10	13380000	341	0.072011
(23017,23383)(13342237,13439852)(13340000,13440000)	chr10	13390000	368	0.076117
(23020,23409)(13353935,13449955)(13350000,13450000)	chr10	13400000	391	0.076781
(23057,23436)(13362841,13459701)(13360000,13460000)	chr10	13410000	381	0.080650
(23072,23495)(13373580,13469815)(13370000,13470000)	chr10	13420000	425	0.078286
(23109,23513)(13380148,13477105)(13380000,13480000)	chr10	13430000	406	0.079565
(23176,23513)(13390066,13477105)(13390000,13490000)	chr10	13440000	339	0.077753
(23215,23513)(13400014,13477105)(13400000,13500000)	chr10	13450000	300	0.080123
(23253,23513)(13410030,13477105)(13410000,13510000)	chr10	13460000	262	0.082412
(23306,23513)(13420331,13477105)(13420000,13520000)	chr10	13470000	209	0.081871
(23357,23513)(13430177,13477105)(13430000,13530000)	chr10	13480000	158	0.089160
(23384,23513)(13440773,13477105)(13440000,13540000)	chr10	13490000	131	0.081449
(23410,23513)(13450135,13477105)(13450000,13550000)	chr10	13500000	105	0.079747
(23437,23513)(13460780,13477105)(13460000,13560000)	chr10	13510000	78	0.065215
(23496,23513)(13470228,13477105)(13470000,13570000)	chr10	13520000	19	0.049510
(23514,23514)(13739592,13739592)(13640000,13740000)	chr10	13690000	2	0.071558
(23514,23514)(13739592,13739592)(13650000,13750000)	chr10	13700000	2	0.071558
(23514,23514)(13739592,13739592)(13660000,13760000)	chr10	13710000	2	0.071558
(23514,23514)(13739592,13739592)(13670000,13770000)	chr10	13720000	2	0.071558
(23514,23514)(13739592,13739592)(13680000,13780000)	chr10	13730000	2	0.071558
(23514,23514)(13739592,13739592)(13690000,13790000)	chr10	13740000	2	0.071558
(23514,23514)(13739592,13739592)(13700000,13800000)	chr10	13750000	2	0.071558
(23514,23521)(13739592,13805636)(13710000,13810000)	chr10	13760000	9	0.053942
(23514,23533)(13739592,13819993)(13720000,13820000)	chr10	13770000	21	0.056888
(23514,23551)(13739592,13821701)(13730000,13830000)	chr10	13780000	39	0.055202
(23515,23562)(13800837,13839611)(13740000,13840000)	chr10	13790000	49	0.062124
(23515,23562)(13800837,13839611)(13750000,13850000)	chr10	13800000	49	0.062124
(23515,23572)(13800837,13857940)(13760000,13860000)	chr10	13810000	59	0.058316
(23515,23572)(13800837,13857940)(13770000,13870000)	chr10	13820000	59	0.058316
(23515,23572)(13800837,13857940)(13780000,13880000)	chr10	13830000	59	0.058316
(23515,23572)(13800837,13857940)(13790000,13890000)	chr10	13840000	59	0.058316
(23515,23572)(13800837,13857940)(13800000,13900000)	chr10	13850000	59	0.058316
(23522,23577)(13815645,13908274)(13810000,13910000)	chr10	13860000	57	0.059434
(23534,23577)(13820013,13908274)(13820000,13920000)	chr10	13870000	45	0.059626
(23552,23577)(13837785,13908274)(13830000,13930000)	chr10	13880000	27	0.063876
(23563,23577)(13857044,13908274)(13840000,13940000)	chr10	13890000	16	0.047484
(23563,23577)(13857044,13908274)(13850000,13950000)	chr10	13900000	16	0.047484
(23573,23588)(13903984,13959282)(13860000,13960000)	chr10	13910000	17	0.074350
(23573,23619)(13903984,13969936)(13870000,13970000)	chr10	13920000	48	0.071321
(23573,23680)(13903984,13976780)(13880000,13980000)	chr10	13930000	109	0.059557
(23573,23680)(13903984,13976780)(13890000,13990000)	chr10	13940000	109	0.059557
(23573,23680)(13903984,13976780)(13900000,14000000)	chr10	13950000	109	0.059557
(23578,23680)(13952729,13976780)(13910000,14010000)	chr10	13960000	104	0.059475
(23578,23680)(13952729,13976780)(13920000,14020000)	chr10	13970000	104	0.059475
(23578,23680)(13952729,13976780)(13930000,14030000)	chr10	13980000	104	0.059475
(23578,23680)(13952729,13976780)(13940000,14040000)	chr10	13990000	104	0.059475
(23578,23680)(13952729,13976780)(13950000,14050000)	chr10	14000000	104	0.059475
(23589,23680)(13961478,13976780)(13960000,14060000)	chr10	14010000	93	0.056761
